Initial cumulative execution times of all Virtual Machines
ID: 1 | Cumulative Execution Time: 0
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 31369.166016
ID: 14 | Cumulative Execution Time: 31372.360107
ID: 15 | Cumulative Execution Time: 31534.212402
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #2 for scheduling task # 79
ID: 1 | Cumulative Execution Time: 30101.012145
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 30055.590698
ID: 5 | Cumulative Execution Time: 30862.897673
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 31369.166016
ID: 14 | Cumulative Execution Time: 31372.360107
ID: 15 | Cumulative Execution Time: 31534.212402
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #4 for scheduling task # 80
ID: 1 | Cumulative Execution Time: 30101.012145
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 32154.96228
ID: 5 | Cumulative Execution Time: 30862.897673
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 31369.166016
ID: 14 | Cumulative Execution Time: 31372.360107
ID: 15 | Cumulative Execution Time: 31534.212402
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #1 for scheduling task # 81
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 32154.96228
ID: 5 | Cumulative Execution Time: 30862.897673
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 31369.166016
ID: 14 | Cumulative Execution Time: 31372.360107
ID: 15 | Cumulative Execution Time: 31534.212402
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #5 for scheduling task # 82
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 32154.96228
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 31369.166016
ID: 14 | Cumulative Execution Time: 31372.360107
ID: 15 | Cumulative Execution Time: 31534.212402
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #13 for scheduling task # 83
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 32154.96228
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 32109.873719
ID: 14 | Cumulative Execution Time: 31372.360107
ID: 15 | Cumulative Execution Time: 31534.212402
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #14 for scheduling task # 84
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 32154.96228
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 32109.873719
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 31534.212402
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #15 for scheduling task # 85
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 32154.96228
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 32109.873719
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #13 for scheduling task # 86
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 32154.96228
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #4 for scheduling task # 87
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 32602.948974
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #2 for scheduling task # 88
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 33350.239012
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #8 for scheduling task # 89
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 33378.629517
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #3 for scheduling task # 90
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 33433.448242
Selecting Virtual Machine #16 for scheduling task # 91
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 34085.672608
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #7 for scheduling task # 92
ID: 1 | Cumulative Execution Time: 34122.218444
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #1 for scheduling task # 93
ID: 1 | Cumulative Execution Time: 36477.393737
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 35022.747071
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #9 for scheduling task # 94
ID: 1 | Cumulative Execution Time: 36477.393737
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 35154.871704
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #4 for scheduling task # 95
ID: 1 | Cumulative Execution Time: 36477.393737
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 37072.533203
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 36279.26709
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #12 for scheduling task # 96
ID: 1 | Cumulative Execution Time: 36477.393737
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 37072.533203
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #1 for scheduling task # 97
ID: 1 | Cumulative Execution Time: 36750.500365
ID: 2 | Cumulative Execution Time: 36669.857177
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 37072.533203
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #2 for scheduling task # 98
ID: 1 | Cumulative Execution Time: 36750.500365
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 37072.533203
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #1 for scheduling task # 99
ID: 1 | Cumulative Execution Time: 36819.545768
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 37072.533203
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #1 for scheduling task # 100
ID: 1 | Cumulative Execution Time: 39680.324821
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 37072.533203
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #4 for scheduling task # 101
ID: 1 | Cumulative Execution Time: 39680.324821
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 38546.400024
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 37606.138426
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #8 for scheduling task # 102
ID: 1 | Cumulative Execution Time: 39680.324821
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 38148.29065
ID: 4 | Cumulative Execution Time: 38546.400024
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #3 for scheduling task # 103
ID: 1 | Cumulative Execution Time: 39680.324821
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 38834.450196
ID: 4 | Cumulative Execution Time: 38546.400024
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #4 for scheduling task # 104
ID: 1 | Cumulative Execution Time: 39680.324821
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 38834.450196
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #3 for scheduling task # 105
ID: 1 | Cumulative Execution Time: 39680.324821
ID: 2 | Cumulative Execution Time: 39055.140624
ID: 3 | Cumulative Execution Time: 42127.687745
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #2 for scheduling task # 106
ID: 1 | Cumulative Execution Time: 39680.324821
ID: 2 | Cumulative Execution Time: 43491.862304
ID: 3 | Cumulative Execution Time: 42127.687745
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #1 for scheduling task # 107
ID: 1 | Cumulative Execution Time: 40517.26403
ID: 2 | Cumulative Execution Time: 43491.862304
ID: 3 | Cumulative Execution Time: 42127.687745
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #1 for scheduling task # 108
ID: 1 | Cumulative Execution Time: 43896.77111
ID: 2 | Cumulative Execution Time: 43491.862304
ID: 3 | Cumulative Execution Time: 42127.687745
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 40816.580934
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #6 for scheduling task # 109
ID: 1 | Cumulative Execution Time: 43896.77111
ID: 2 | Cumulative Execution Time: 43491.862304
ID: 3 | Cumulative Execution Time: 42127.687745
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 42676.260866
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 40930.146484
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #11 for scheduling task # 110
ID: 1 | Cumulative Execution Time: 43896.77111
ID: 2 | Cumulative Execution Time: 43491.862304
ID: 3 | Cumulative Execution Time: 42127.687745
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 42676.260866
ID: 7 | Cumulative Execution Time: 41813.724854
ID: 8 | Cumulative Execution Time: 47301.875731
ID: 9 | Cumulative Execution Time: 44257.069337
ID: 10 | Cumulative Execution Time: 43228.446166
ID: 11 | Cumulative Execution Time: 52473.940429
ID: 12 | Cumulative Execution Time: 48668.333496
ID: 13 | Cumulative Execution Time: 49827.289735
ID: 14 | Cumulative Execution Time: 41129.954834
ID: 15 | Cumulative Execution Time: 50881.960449
ID: 16 | Cumulative Execution Time: 42128.421875
Selecting Virtual Machine #14 for scheduling task # 111
ID: 1 | Cumulative Execution Time: 43896.77111
ID: 2 | Cumulative Execution Time: 43491.862304
ID: 3 | Cumulative Execution Time: 42127.687745
ID: 4 | Cumulative Execution Time: 43901.438598
ID: 5 | Cumulative Execution Time: 46254.623259
ID: 6 | Cumulative Execution Time: 42676.260866
