Initial cumulative execution times of all Virtual Machines
ID: 1 | Cumulative Execution Time: 0
ID: 5 | Cumulative Execution Time: 1697.780933
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1696.192213
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1703.860638
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 1739.242234
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 1736.373626
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #2 for scheduling task # 135
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1725.756776
ID: 4 | Cumulative Execution Time: 1746.209342
ID: 5 | Cumulative Execution Time: 1697.780933
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1696.192213
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1703.860638
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 1739.242234
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 1736.373626
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #7 for scheduling task # 136
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1725.756776
ID: 4 | Cumulative Execution Time: 1746.209342
ID: 5 | Cumulative Execution Time: 1697.780933
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1703.860638
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 1739.242234
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 1736.373626
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #5 for scheduling task # 137
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1725.756776
ID: 4 | Cumulative Execution Time: 1746.209342
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1703.860638
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 1739.242234
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 1736.373626
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #11 for scheduling task # 138
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1725.756776
ID: 4 | Cumulative Execution Time: 1746.209342
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 1739.242234
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 1736.373626
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #3 for scheduling task # 139
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1746.209342
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 1739.242234
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 1736.373626
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #15 for scheduling task # 140
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1746.209342
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 1739.242234
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #13 for scheduling task # 141
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1746.209342
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #4 for scheduling task # 142
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1825.217261
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 1751.522006
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #8 for scheduling task # 143
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 1760.184422
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1825.217261
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #2 for scheduling task # 144
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1825.217261
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1763.761554
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #6 for scheduling task # 145
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1825.217261
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1861.994975
ID: 7 | Cumulative Execution Time: 1786.484632
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #7 for scheduling task # 146
ID: 1 | Cumulative Execution Time: 1794.894375
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1825.217261
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1861.994975
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #1 for scheduling task # 147
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1825.217261
ID: 5 | Cumulative Execution Time: 1802.791996
ID: 6 | Cumulative Execution Time: 1861.994975
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #5 for scheduling task # 148
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1825.217261
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 1861.994975
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #4 for scheduling task # 149
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1838.528861
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 1861.994975
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #4 for scheduling task # 150
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1889.157561
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 1861.994975
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #6 for scheduling task # 151
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1872.48726
ID: 4 | Cumulative Execution Time: 1889.157561
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #3 for scheduling task # 152
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1969.494538
ID: 4 | Cumulative Execution Time: 1889.157561
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #4 for scheduling task # 153
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1969.494538
ID: 4 | Cumulative Execution Time: 1908.065896
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #4 for scheduling task # 154
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1969.494538
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 1951.145232
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #10 for scheduling task # 155
ID: 1 | Cumulative Execution Time: 1961.520458
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1969.494538
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #1 for scheduling task # 156
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1969.494538
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 1964.269104
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #12 for scheduling task # 157
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 1969.494538
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #3 for scheduling task # 158
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 1971.231351
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #7 for scheduling task # 159
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 1991.880497
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 2005.459302
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #5 for scheduling task # 160
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 2415.509892
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 2005.459302
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 1996.900372
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #11 for scheduling task # 161
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 2415.509892
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 2005.459302
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 1997.840388
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 2170.707715
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #9 for scheduling task # 162
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 2415.509892
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 2005.459302
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 2301.602076
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 2170.707715
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #7 for scheduling task # 163
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2016.387272
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 2415.509892
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 2597.811841
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 2301.602076
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 2170.707715
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #2 for scheduling task # 164
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2033.463476
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 2415.509892
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 2597.811841
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 2301.602076
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 2170.707715
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #2 for scheduling task # 165
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2088.992132
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 2415.509892
ID: 6 | Cumulative Execution Time: 2039.103541
ID: 7 | Cumulative Execution Time: 2597.811841
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 2301.602076
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 2170.707715
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #6 for scheduling task # 166
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2088.992132
ID: 3 | Cumulative Execution Time: 2068.215661
ID: 4 | Cumulative Execution Time: 2145.306619
ID: 5 | Cumulative Execution Time: 2415.509892
ID: 6 | Cumulative Execution Time: 2267.25944
ID: 7 | Cumulative Execution Time: 2597.811841
ID: 8 | Cumulative Execution Time: 2095.50394
ID: 9 | Cumulative Execution Time: 2301.602076
ID: 10 | Cumulative Execution Time: 2672.441985
ID: 11 | Cumulative Execution Time: 2170.707715
ID: 12 | Cumulative Execution Time: 2451.949158
ID: 13 | Cumulative Execution Time: 2244.051652
ID: 14 | Cumulative Execution Time: 2299.630737
ID: 15 | Cumulative Execution Time: 2451.472747
ID: 16 | Cumulative Execution Time: 2185.470699
Selecting Virtual Machine #3 for scheduling task # 167
ID: 1 | Cumulative Execution Time: 2079.652004
ID: 2 | Cumulative Execution Time: 2088.992132
