Initial cumulative execution times of all Virtual Machines
ID: 1 | Cumulative Execution Time: 0
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #3 for scheduling task # 115
ID: 1 | Cumulative Execution Time: 92737.384965
ID: 2 | Cumulative Execution Time: 86053.321013
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 92493.762573
ID: 6 | Cumulative Execution Time: 89675.541016
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 90032.435547
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #2 for scheduling task # 116
ID: 1 | Cumulative Execution Time: 92737.384965
ID: 2 | Cumulative Execution Time: 91292.391814
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 92493.762573
ID: 6 | Cumulative Execution Time: 89675.541016
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 90032.435547
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #6 for scheduling task # 117
ID: 1 | Cumulative Execution Time: 92737.384965
ID: 2 | Cumulative Execution Time: 91292.391814
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 92493.762573
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 90032.435547
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #11 for scheduling task # 118
ID: 1 | Cumulative Execution Time: 92737.384965
ID: 2 | Cumulative Execution Time: 91292.391814
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 92493.762573
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #2 for scheduling task # 119
ID: 1 | Cumulative Execution Time: 92737.384965
ID: 2 | Cumulative Execution Time: 92061.86978
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 92493.762573
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #2 for scheduling task # 120
ID: 1 | Cumulative Execution Time: 92737.384965
ID: 2 | Cumulative Execution Time: 95426.267485
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 92493.762573
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #5 for scheduling task # 121
ID: 1 | Cumulative Execution Time: 92737.384965
ID: 2 | Cumulative Execution Time: 95426.267485
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #1 for scheduling task # 122
ID: 1 | Cumulative Execution Time: 93987.054277
ID: 2 | Cumulative Execution Time: 95426.267485
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 93810.910156
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #10 for scheduling task # 123
ID: 1 | Cumulative Execution Time: 93987.054277
ID: 2 | Cumulative Execution Time: 95426.267485
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #1 for scheduling task # 124
ID: 1 | Cumulative Execution Time: 94489.919817
ID: 2 | Cumulative Execution Time: 95426.267485
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #1 for scheduling task # 125
ID: 1 | Cumulative Execution Time: 94691.892153
ID: 2 | Cumulative Execution Time: 95426.267485
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #1 for scheduling task # 126
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 95426.267485
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #2 for scheduling task # 127
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 96320.860808
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 96234.720704
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #14 for scheduling task # 128
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 96320.860808
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #2 for scheduling task # 129
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 100131.591277
ID: 3 | Cumulative Execution Time: 97386.616057
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #3 for scheduling task # 130
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 100131.591277
ID: 3 | Cumulative Execution Time: 98287.899077
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #3 for scheduling task # 131
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 100131.591277
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 98407.644531
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #9 for scheduling task # 132
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 100131.591277
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 98597.222656
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #8 for scheduling task # 133
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 100131.591277
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 99163.960938
Selecting Virtual Machine #16 for scheduling task # 134
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 100131.591277
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #2 for scheduling task # 135
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 100332.591597
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #2 for scheduling task # 136
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 106465.480269
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 100548.480469
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #13 for scheduling task # 137
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 106465.480269
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 102723.754761
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #5 for scheduling task # 138
ID: 1 | Cumulative Execution Time: 103067.630434
ID: 2 | Cumulative Execution Time: 106465.480269
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 103929.419556
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #1 for scheduling task # 139
ID: 1 | Cumulative Execution Time: 107741.028383
ID: 2 | Cumulative Execution Time: 106465.480269
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 103929.419556
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #5 for scheduling task # 140
ID: 1 | Cumulative Execution Time: 107741.028383
ID: 2 | Cumulative Execution Time: 106465.480269
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 106166.479493
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #7 for scheduling task # 141
ID: 1 | Cumulative Execution Time: 107741.028383
ID: 2 | Cumulative Execution Time: 106465.480269
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 111888.351563
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #2 for scheduling task # 142
ID: 1 | Cumulative Execution Time: 107741.028383
ID: 2 | Cumulative Execution Time: 107336.584456
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 111888.351563
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #2 for scheduling task # 143
ID: 1 | Cumulative Execution Time: 107741.028383
ID: 2 | Cumulative Execution Time: 111416.391829
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 111888.351563
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #1 for scheduling task # 144
ID: 1 | Cumulative Execution Time: 110509.650453
ID: 2 | Cumulative Execution Time: 111416.391829
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 108635.601563
ID: 7 | Cumulative Execution Time: 111888.351563
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #6 for scheduling task # 145
ID: 1 | Cumulative Execution Time: 110509.650453
ID: 2 | Cumulative Execution Time: 111416.391829
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 111267.523194
ID: 7 | Cumulative Execution Time: 111888.351563
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #1 for scheduling task # 146
ID: 1 | Cumulative Execution Time: 110849.588899
ID: 2 | Cumulative Execution Time: 111416.391829
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 111267.523194
ID: 7 | Cumulative Execution Time: 111888.351563
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
ID: 14 | Cumulative Execution Time: 175089.806642
ID: 15 | Cumulative Execution Time: 112513.849609
ID: 16 | Cumulative Execution Time: 128345.773438
Selecting Virtual Machine #1 for scheduling task # 147
ID: 1 | Cumulative Execution Time: 111417.121065
ID: 2 | Cumulative Execution Time: 111416.391829
ID: 3 | Cumulative Execution Time: 116405.676421
ID: 4 | Cumulative Execution Time: 115569.787598
ID: 5 | Cumulative Execution Time: 131041.163697
ID: 6 | Cumulative Execution Time: 111267.523194
ID: 7 | Cumulative Execution Time: 111888.351563
ID: 8 | Cumulative Execution Time: 121522.523437
ID: 9 | Cumulative Execution Time: 132414.585937
ID: 10 | Cumulative Execution Time: 158572.550781
ID: 11 | Cumulative Execution Time: 139126.845703
ID: 12 | Cumulative Execution Time: 123356.735352
ID: 13 | Cumulative Execution Time: 130067.921875
